,para_index,tag,para,num_utterances,raw_utter_list,tokenized_sent,chapter_tag
1928,1928,utterance,"""Well then, Jane, call to aid your fancy:—suppose you were no longer a girl well reared and disciplined, but a wild boy indulged from childhood upwards; imagine yourself in a remote foreign land; conceive that you there commit a capital error, no matter of what nature or from what motives, but one whose consequences must follow you through life and taint all your existence.  Mind, I don’t say a crime; I am not speaking of shedding of blood or any other guilty act, which might make the perpetrator amenable to the law: my word is error.  The results of what you have done become in time to you utterly insupportable; you take measures to obtain relief: unusual measures, but neither unlawful nor culpable.  Still you are miserable; for hope has quitted you on the very confines of life: your sun at noon darkens in an eclipse, which you feel will not leave it till the time of setting.  Bitter and base associations have become the sole food of your memory: you wander here and there, seeking rest in exile: happiness in pleasure—I mean in heartless, sensual pleasure—such as dulls intellect and blights feeling.  Heart-weary and soul-withered, you come home after years of voluntary banishment: you make a new acquaintance—how or where no matter: you find in this stranger much of the good and bright qualities which you have sought for twenty years, and never before encountered; and they are all fresh, healthy, without soil and without taint.  Such society revives, regenerates: you feel better days come back—higher wishes, purer feelings; you desire to recommence your life, and to spend what remains to you of days in a way more worthy of an immortal being.  To attain this end, are you justified in overleaping an obstacle of custom—a mere conventional impediment which neither your conscience sanctifies nor your judgment approves?""",1,"['""Well then, Jane, call to aid your fancy:—suppose you were no longer a girl well reared and disciplined, but a wild boy indulged from childhood upwards; imagine yourself in a remote foreign land; conceive that you there commit a capital error, no matter of what nature or from what motives, but one whose consequences must follow you through life and taint all your existence.\xa0 Mind, I don’t say a crime; I am not speaking of shedding of blood or any other guilty act, which might make the perpetrator amenable to the law: my word is error.\xa0 The results of what you have done become in time to you utterly insupportable; you take measures to obtain relief: unusual measures, but neither unlawful nor culpable.\xa0 Still you are miserable; for hope has quitted you on the very confines of life: your sun at noon darkens in an eclipse, which you feel will not leave it till the time of setting.\xa0 Bitter and base associations have become the sole food of your memory: you wander here and there, seeking rest in exile: happiness in pleasure—I mean in heartless, sensual pleasure—such as dulls intellect and blights feeling.\xa0 Heart-weary and soul-withered, you come home after years of voluntary banishment: you make a new acquaintance—how or where no matter: you find in this stranger much of the good and bright qualities which you have sought for twenty years, and never before encountered; and they are all fresh, healthy, without soil and without taint.\xa0 Such society revives, regenerates: you feel better days come back—higher wishes, purer feelings; you desire to recommence your life, and to spend what remains to you of days in a way more worthy of an immortal being.\xa0 To attain this end, are you justified in overleaping an obstacle of custom—a mere conventional impediment which neither your conscience sanctifies nor your judgment approves?""']","['""Well then, Jane, call to aid your fancy:—suppose you were no longer a girl well reared and disciplined, but a wild boy indulged from childhood upwards; imagine yourself in a remote foreign land; conceive that you there commit a capital error, no matter of what nature or from what motives, but one whose consequences must follow you through life and taint all your existence.\xa0 Mind, I don’t say a crime; I am not speaking of shedding of blood or any other guilty act, which might make the perpetrator amenable to the law: my word is error.\xa0 The results of what you have done become in time to you utterly insupportable; you take measures to obtain relief: unusual measures, but neither unlawful nor culpable.\xa0 Still you are miserable; for hope has quitted you on the very confines of life: your sun at noon darkens in an eclipse, which you feel will not leave it till the time of setting.\xa0 Bitter and base associations have become the sole food of your memory: you wander here and there, seeking rest in exile: happiness in pleasure—I mean in heartless, sensual pleasure—such as dulls intellect and blights feeling.\xa0 Heart-weary and soul-withered, you come home after years of voluntary banishment: you make a new acquaintance—how or where no matter: you find in this stranger much of the good and bright qualities which you have sought for twenty years, and never before encountered; and they are all fresh, healthy, without soil and without taint.\xa0 Such society revives, regenerates: you feel better days come back—higher wishes, purer feelings; you desire to recommence your life, and to spend what remains to you of days in a way more worthy of an immortal being.\xa0 To attain this end, are you justified in overleaping an obstacle of custom—a mere conventional impediment which neither your conscience sanctifies nor your judgment approves?""']",CHAPTER XX
1929,1929,narrative,"He paused for an answer: and what was I to say?  Oh, for some good spirit to suggest a judicious and satisfactory response!  Vain aspiration!  The west wind whispered in the ivy round me; but no gentle Ariel borrowed its breath as a medium of speech: the birds sang in the tree-tops; but their song, however sweet, was inarticulate.",0,[],"['He paused for an answer: and what was I to say?\xa0 Oh, for some good spirit to suggest a judicious and satisfactory response!\xa0 Vain aspiration!\xa0 The west wind whispered in the ivy round me; but no gentle Ariel borrowed its breath as a medium of speech: the birds sang in the tree-tops; but their song, however sweet, was inarticulate.']",CHAPTER XX
1930,1930,narrative,Again Mr. Rochester propounded his query:,0,[],['Again Mr Rochester propounded his query:'],CHAPTER XX
1931,1931,utterance,"""Is the wandering and sinful, but now rest-seeking and repentant, man justified in daring the world’s opinion, in order to attach to him for ever this gentle, gracious, genial stranger, thereby securing his own peace of mind and regeneration of life?""",1,"['""Is the wandering and sinful, but now rest-seeking and repentant, man justified in daring the world’s opinion, in order to attach to him for ever this gentle, gracious, genial stranger, thereby securing his own peace of mind and regeneration of life?""']","['""Is the wandering and sinful, but now rest-seeking and repentant, man justified in daring the world’s opinion, in order to attach to him for ever this gentle, gracious, genial stranger, thereby securing his own peace of mind and regeneration of life?""']",CHAPTER XX
1932,1932,utterance,"""Sir,"" I answered, ""a wanderer’s repose or a sinner’s reformation should never depend on a fellow-creature.  Men and women die; philosophers falter in wisdom, and Christians in goodness: if any one you know has suffered and erred, let him look higher than his equals for strength to amend and solace to heal.""",2,"['""Sir,""', '""a wanderer’s repose or a sinner’s reformation should never depend on a fellow-creature.\xa0 Men and women die; philosophers falter in wisdom, and Christians in goodness: if any one you know has suffered and erred, let him look higher than his equals for strength to amend and solace to heal.""']","['""Sir,""', '""a wanderer’s repose or a sinner’s reformation should never depend on a fellow-creature.\xa0 Men and women die; philosophers falter in wisdom, and Christians in goodness: if any one you know has suffered and erred, let him look higher than his equals for strength to amend and solace to heal.""']",CHAPTER XX
1933,1933,utterance,"""But the instrument—the instrument!  God, who does the work, ordains the instrument.  I have myself—I tell it you without parable—been a worldly, dissipated, restless man; and I believe I have found the instrument for my cure in—""",1,"['""But the instrument—the instrument!\xa0 God, who does the work, ordains the instrument.\xa0 I have myself—I tell it you without parable—been a worldly, dissipated, restless man; and I believe I have found the instrument for my cure in—""']","['""But the instrument—the instrument!\xa0 God, who does the work, ordains the instrument.\xa0 I have myself—I tell it you without parable—been a worldly, dissipated, restless man; and I believe I have found the instrument for my cure in—""']",CHAPTER XX
1934,1934,narrative,"He paused: the birds went on carolling, the leaves lightly rustling.  I almost wondered they did not check their songs and whispers to catch the suspended revelation; but they would have had to wait many minutes—so long was the silence protracted.  At last I looked up at the tardy speaker: he was looking eagerly at me.",0,[],"['He paused: the birds went on carolling, the leaves lightly rustling.\xa0 I almost wondered they did not check their songs and whispers to catch the suspended revelation; but they would have had to wait many minutes—so long was the silence protracted.\xa0 At last I looked up at the tardy speaker: he was looking eagerly at me.']",CHAPTER XX
1935,1935,utterance,"""Little friend,"" said he, in quite a changed tone—while his face changed too, losing all its softness and gravity, and becoming harsh and sarcastic—""you have noticed my tender penchant for Miss Ingram: don’t you think if I married her she would regenerate me with a vengeance?""",2,"['""Little friend,""', '""you have noticed my tender penchant for Miss Ingram: don’t you think if I married her she would regenerate me with a vengeance?""']","['""Little friend,""', '""you have noticed my tender penchant for MissIngram: don’t you think if I married her she would regenerate me with a vengeance?""']",CHAPTER XX
1936,1936,narrative,"He got up instantly, went quite to the other end of the walk, and when he came back he was humming a tune.",0,[],"['He got up instantly, went quite to the other end of the walk, and when he came back he was humming a tune.']",CHAPTER XX
1937,1937,utterance,"""Jane, Jane,"" said he, stopping before me, ""you are quite pale with your vigils: don’t you curse me for disturbing your rest?""",2,"['""Jane, Jane,""', '""you are quite pale with your vigils: don’t you curse me for disturbing your rest?""']","['""Jane, Jane,""', '""you are quite pale with your vigils: don’t you curse me for disturbing your rest?""']",CHAPTER XX
1938,1938,utterance,"""Curse you?  No, sir.""",1,"['""Curse you?\xa0 No, sir.""']","['""Curse you?\xa0 No, sir.""']",CHAPTER XX
1939,1939,utterance,"""Shake hands in confirmation of the word.  What cold fingers!  They were warmer last night when I touched them at the door of the mysterious chamber.  Jane, when will you watch with me again?""",1,"['""Shake hands in confirmation of the word.\xa0 What cold fingers!\xa0 They were warmer last night when I touched them at the door of the mysterious chamber.\xa0 Jane, when will you watch with me again?""']","['""Shake hands in confirmation of the word.\xa0 What cold fingers!\xa0 They were warmer last night when I touched them at the door of the mysterious chamber.\xa0 Jane, when will you watch with me again?""']",CHAPTER XX
1940,1940,utterance,"""Whenever I can be useful, sir.""",1,"['""Whenever I can be useful, sir.""']","['""Whenever I can be useful, sir.""']",CHAPTER XX
1941,1941,utterance,"""For instance, the night before I am married!  I am sure I shall not be able to sleep.  Will you promise to sit up with me to bear me company?  To you I can talk of my lovely one: for now you have seen her and know her.""",1,"['""For instance, the night before I am married!\xa0 I am sure I shall not be able to sleep.\xa0 Will you promise to sit up with me to bear me company?\xa0 To you I can talk of my lovely one: for now you have seen her and know her.""']","['""For instance, the night before I am married!\xa0 I am sure I shall not be able to sleep.\xa0 Will you promise to sit up with me to bear me company?\xa0 To you I can talk of my lovely one: for now you have seen her and know her.""']",CHAPTER XX
1942,1942,utterance,"""Yes, sir.""",1,"['""Yes, sir.""']","['""Yes, sir.""']",CHAPTER XX
1943,1943,utterance,"""She’s a rare one, is she not, Jane?""",1,"['""She’s a rare one, is she not, Jane?""']","['""She’s a rare one, is she not, Jane?""']",CHAPTER XX
